fullName,language,stargazersCount,createdAt,pushedAt,url,description,description_zh
nirholas/bnbchain-mcp,TypeScript,34,2026-01-27 00:27:20,2026-09-15 16:00:18,https://github.com/nirholas/bnbchain-mcp,"Developer tools for AI crypto agents  🛠️ Build apps with DeFi trading, DEX swaps, smart contract deployment, token operations, staking, bridging, wallet automation, honeypot detection, security analysis, price oracles, market data & protocol analytics on BSC and opBNB",AI 加密代理的开发者工具🛠️ 在 BSC 和 opBNB 上构建具有 DeFi 交易、DEX 交换、智能合约部署、代币操作、质押、桥接、钱包自动化、蜜罐检测、安全分析、价格预言机、市场数据和协议分析的应用程序
nirholas/github-to-mcp,TypeScript,32,2026-01-18 00:52:20,2026-09-15 16:00:17,https://github.com/nirholas/github-to-mcp,"Convert GitHub repositories to MCP servers automatically. Extract tools from OpenAPI, GraphQL & REST APIs for Claude Desktop, Cursor, Windsurf, Cline & VS Code. AI-powered code generation creates type-safe TypeScript/Python MCP servers. Zero config setup - just paste a repo URL. Built for AI assistants & LLM tool integration.",自动将 GitHub 存储库转换为 MCP 服务器。从 OpenAPI、GraphQL 和 REST API 中提取适用于 Claude Desktop、Cursor、Windsurf、Cline 和 VS Code 的工具。 AI 支持的代码生成创建类型安全的 TypeScript/Python MCP 服务器。零配置设置 - 只需粘贴存储库 URL。专为人工智能助手和法学硕士工具集成而构建。
nirholas/mcp-notify,Go,29,2026-01-05 14:21:18,2026-09-15 16:00:11,https://github.com/nirholas/mcp-notify,"Monitor the Model Context Protocol (MCP) Registry for new, updated, and removed servers. Get real-time notifications via Discord, Slack, Email, Telegram, Microsoft Teams, Webhooks, or RSS feeds. Includes CLI, Go SDK, REST API, and MCP server for AI assistants.",监视模型上下文协议 (MCP) 注册表中新的、更新的和删除的服务器。通过 Discord、Slack、电子邮件、Telegram、Microsoft Teams、Webhooks 或 RSS 源获取实时通知。包括用于 AI 助手的 CLI、Go SDK、REST API 和 MCP 服务器。
nirholas/boosty,TypeScript,29,2026-01-26 14:07:55,2026-09-15 16:00:10,https://github.com/nirholas/boosty,,
nirholas/lyra-intel,Python,28,2025-12-04 01:29:57,2026-09-15 16:00:08,https://github.com/nirholas/lyra-intel,"Lyra Intel is an intelligence platform designed to analyze repositories of any size - from small projects to enterprise monorepos with millions of lines of code. With 70+ components, it provides end-to-end analysis, security scanning, AI integration, and more. ",Lyra Intel 是一个智能平台，旨在分析任何规模的存储库 - 从小型项目到具有数百万行代码的企业单一存储库。它拥有 70 多个组件，提供端到端分析、安全扫描、AI 集成等。
nirholas/crypto-market-data-ts,TypeScript,24,2026-01-22 14:36:22,2026-09-15 15:59:50,https://github.com/nirholas/crypto-market-data-ts,"Comprehensive cryptocurrency market data service with CoinGecko, DeFiLlama, and Fear & Greed Index. Built-in caching, rate limiting, and Edge Runtime compatibility.",包含 CoinGecko、DeFiLlama 和 Fear & Greed Index 的综合加密货币市场数据服务。内置缓存、速率限制和边缘运行时兼容性。
awictor/symplectic-nbody,Python,0,2026-09-15 15:04:12,2026-09-15 15:38:59,https://github.com/awictor/symplectic-nbody,"Pure-Python-stdlib computational science: 400+ self-validated modules, live dashboard",Pure-Python-stdlib 计算科学：400 多个自我验证模块、实时仪表板
mdozmorov/HiC_tools,Python,653,2018-03-29 22:10:41,2026-09-15 09:39:24,https://github.com/mdozmorov/HiC_tools,A collection of tools for Hi-C data analysis,用于 Hi-C 数据分析的工具集合
aminsagar/mokume_fast,Python,0,2026-09-15 04:57:58,2026-09-15 07:03:53,https://github.com/aminsagar/mokume_fast,,
jcyangcn/MachineLearning_notes,,0,2026-09-11 23:19:48,2026-09-15 06:16:05,https://github.com/jcyangcn/MachineLearning_notes,,
Jeshuwin/psibelius,Python,0,2026-07-16 21:21:24,2026-09-15 02:19:51,https://github.com/Jeshuwin/psibelius,,
eerstar/LLM-Agent-paper-daily,Python,0,2026-02-16 00:43:31,2026-09-14 23:43:00,https://github.com/eerstar/LLM-Agent-paper-daily,,
cmivqa/ro-arxiv-daily,Python,1,2024-09-18 17:38:27,2026-09-14 23:09:58,https://github.com/cmivqa/ro-arxiv-daily,Automatically Update Arxiv Papers Daily using Github Actions (Update Every 8th hours),使用 Github Actions 每天自动更新 Arxiv 论文（每 8 小时更新一次）
cnlinxi/LLM-paper-daily,Python,10,2024-12-06 22:47:02,2026-09-14 23:06:07,https://github.com/cnlinxi/LLM-paper-daily,Automatically Update LLM Papers Daily using Github Actions. Ref: https://github.com/Vincentqyw/cv-arxiv-daily,使用 Github Actions 每日自动更新 LLM 论文。参考：https://github.com/Vincentqyw/cv-arxiv-daily
theneao/CV-SAR-Seg-arxiv-daily,Python,4,2023-06-02 21:04:55,2026-09-14 23:05:08,https://github.com/theneao/CV-SAR-Seg-arxiv-daily,CV领域 个人关注方向 每日arxiv文章更新,[translate failed]
Xuchen-Li/llm-arxiv-daily,Python,146,2024-12-20 21:08:09,2026-09-14 23:03:40,https://github.com/Xuchen-Li/llm-arxiv-daily,"Automatically update arXiv papers about LLM Reasoning, LLM Evaluation, LLM & MLLM and Video Understanding using Github Actions.",使用 Github Actions 自动更新有关 LLM Reasoning、LLM Evaluation、LLM & MLLM 以及 Video Understanding 的 arXiv 论文。
DZRRRRRR/my_arxiv_daily,Python,2,2023-12-18 16:52:43,2026-09-14 23:00:27,https://github.com/DZRRRRRR/my_arxiv_daily,,
Xuchen-Li/cv-arxiv-daily,Python,48,2024-02-07 09:44:07,2026-09-14 22:54:35,https://github.com/Xuchen-Li/cv-arxiv-daily,"Automatically update arXiv papers about SOT & VLT,  Multi-modal Learning, LLM and Video Understanding using Github Actions.",使用 Github Actions 自动更新有关 SOT 和 VLT、多模式学习、LLM 和视频理解的 arXiv 论文。
YuzeHao2023/daily-arxiv-ai4cheme,Python,14,2026-01-19 15:43:07,2026-09-14 22:53:30,https://github.com/YuzeHao2023/daily-arxiv-ai4cheme,🎓Automatically Update AI4Chemical-Engineering Papers Daily using Github Actions,🎓使用 Github Actions 每日自动更新 AI4Chemical-Engineering 论文
Vincentqyw/cv-arxiv-daily,Python,1500,2021-10-08 22:35:41,2026-09-14 22:52:26,https://github.com/Vincentqyw/cv-arxiv-daily,🎓Automatically Update CV Papers Daily using Github Actions,🎓使用 Github Actions 每天自动更新简历论文
YuzeHao2023/daily-arxiv-ai4bio,Python,20,2026-01-18 21:21:37,2026-09-14 22:51:27,https://github.com/YuzeHao2023/daily-arxiv-ai4bio,🎓Automatically Update AI4Bio Papers Daily using Github Actions,🎓使用 Github Actions 每日自动更新 AI4Bio 论文
XuzhaoLi/ro-arxiv-daily,Python,36,2024-02-11 10:20:28,2026-09-14 22:48:22,https://github.com/XuzhaoLi/ro-arxiv-daily,"Automatically Update Arxiv Papers about Path Planning, LLM and Autonomous Driving using Github Actions since 2024.2.",自 2024.2 起使用 Github Actions 自动更新关于路径规划、LLM 和自动驾驶的 Arxiv 论文。
YuzeHao2023/daily-arxiv-ai4polymer,Python,5,2026-01-19 18:42:17,2026-09-14 22:47:35,https://github.com/YuzeHao2023/daily-arxiv-ai4polymer,🎓Automatically Update AI4Polymer Papers Daily using Github Actions,🎓使用 Github Actions 每日自动更新 AI4Polymer 论文
Rook1echen/arxiv-daily,Python,0,2023-03-24 17:45:08,2026-09-14 22:46:50,https://github.com/Rook1echen/arxiv-daily,每日爬取,[translate failed]
YuzeHao2023/daily-arxiv-ai4chem,Python,31,2026-01-18 14:29:07,2026-09-14 22:45:20,https://github.com/YuzeHao2023/daily-arxiv-ai4chem,🎓Automatically Update AI4Chem Papers Daily using Github Actions,🎓使用 Github Actions 每日自动更新 AI4Chem 论文
YuzeHao2023/daily-arxiv-ai4economy,Python,5,2026-01-21 21:14:02,2026-09-14 22:43:45,https://github.com/YuzeHao2023/daily-arxiv-ai4economy,🎓Automatically Update AI4Economy Papers Daily using Github Actions,🎓使用 Github Actions 每日自动更新 AI4Economy 论文
Lyz103/LLM-Agent-Paper-daily,Python,20,2024-08-27 16:15:19,2026-09-14 22:42:10,https://github.com/Lyz103/LLM-Agent-Paper-daily,Automatically Update LLM-Agent Papers Daily using Github Actions (Update Every 12th hours),使用 Github Actions 每天自动更新 LLM-Agent 论文（每 12 小时更新一次）
jiangnan030-del/ai-arxiv-daily,Python,0,2026-03-20 21:06:42,2026-09-14 22:41:26,https://github.com/jiangnan030-del/ai-arxiv-daily,"Auto-track AI/LLM papers daily from arXiv - Large Language Model, AI Agent, RAG, Prompt Engineering, RLHF, Multimodal, Code Generation, Fine-tuning",每天自动跟踪来自 arXiv 的 AI/LLM 论文 - 大型语言模型、AI Agent、RAG、Prompt Engineering、RLHF、Multimodal、代码生成、微调
YuzeHao2023/daily-arxiv-ai4math,Python,15,2026-01-19 15:21:58,2026-09-14 22:40:50,https://github.com/YuzeHao2023/daily-arxiv-ai4math,🎓Automatically Update AI4math Papers Daily using Github Actions,🎓使用 Github Actions 每日自动更新 AI4math 论文
YuzeHao2023/daily-arxiv-ai4geo,Python,5,2026-01-21 20:31:22,2026-09-14 22:34:19,https://github.com/YuzeHao2023/daily-arxiv-ai4geo,🎓Automatically Update AI4Geo Papers Daily using Github Actions,🎓使用 Github Actions 每日自动更新 AI4Geo 论文
YuzeHao2023/daily-arxiv-ai4physics,Python,16,2026-01-19 15:13:32,2026-09-14 22:28:47,https://github.com/YuzeHao2023/daily-arxiv-ai4physics,🎓Automatically Update AI4Physics Papers Daily using Github Actions,🎓使用 Github Actions 每日自动更新 AI4Physics 论文
MaherHarp/stochastic-kinetics,TypeScript,0,2026-09-14 21:41:43,2026-09-14 21:41:47,https://github.com/MaherHarp/stochastic-kinetics,"Exact and approximate stochastic simulation of chemical reaction networks (Gillespie SSA, Next Reaction Method, adaptive tau-leaping), validated against closed-form master-equation solutions",化学反应网络的精确和近似随机模拟（Gillespie SSA、Next Reaction Method、adaptive tau-leaping），针对封闭式主方程解进行验证
jonas-tfo/af2ablation,Jupyter Notebook,0,2026-09-07 17:06:28,2026-09-14 20:59:57,https://github.com/jonas-tfo/af2ablation,"Benchmarking of AlphaFold2 input  ablation methods  to induce conformational diversity, as well as a novel method for MSA column masking.",对 AlphaFold2 输入消融方法进行基准测试以诱导构象多样性，以及 MSA 列掩蔽的新方法。
nikesh86-2/pol_lineage,Python,0,2026-09-11 23:55:50,2026-09-14 20:46:18,https://github.com/nikesh86-2/pol_lineage,,
sachncs/pjepa,Python,0,2026-07-13 02:33:09,2026-09-14 20:42:49,https://github.com/sachncs/pjepa,Persistent-JEPA: a persistent graph world model for continual developmental learning.,Persistent-JEPA：用于持续发展学习的持久图形世界模型。
tobias-weiss-ai-xr/writing-research,Python,0,2026-09-03 15:37:37,2026-09-14 20:34:25,https://github.com/tobias-weiss-ai-xr/writing-research,,
tigerowo/awesome-gpt-image-2-prompts,,64,2026-06-30 14:05:39,2026-09-14 18:08:28,https://github.com/tigerowo/awesome-gpt-image-2-prompts,"Curated GPT-Image-2 prompts fot the Openai API：image examples across portraits, posters, UI mockups, character sheets, and community experiments.",Openai API 的精选 GPT-Image-2 提示：肖像、海报、UI 模型、角色表和社区实验的图像示例。
martin-steinegger/alphafold2-webgpu,TypeScript,24,2026-08-30 00:22:09,2026-09-14 16:42:28,https://github.com/martin-steinegger/alphafold2-webgpu,,
jcyangcn/awesome-computational-biology,Python,0,2026-09-11 23:18:10,2026-09-14 16:38:51,https://github.com/jcyangcn/awesome-computational-biology,,
ruihan-dong/Awesome-AMP-Design,,38,2025-01-27 13:26:39,2026-09-14 16:09:10,https://github.com/ruihan-dong/Awesome-AMP-Design,Designing antimicrobial peptides (AMPs) is awesome.,设计抗菌肽 (AMP) 非常棒。
origin-labs-ai/transformers-fusion,C++,0,2026-08-10 18:23:25,2026-09-14 15:20:04,https://github.com/origin-labs-ai/transformers-fusion,"Zero-dependency C++20 AI engine built from scratch. No Python. No PyTorch. No HuggingFace. No BLAS. Train, fine-tune, quantize & infer LLMs in a single native .quant binary format with hand-crafted SIMD kernels. 100% C++ power.",从头开始构建的零依赖 C++20 AI 引擎。没有Python。没有 PyTorch。没有拥抱的脸。没有布拉斯。使用手工制作的 SIMD 内核以单一本机 .quant 二进制格式训练、微调、量化和推断 LLM。 100% C++ 能力。
chenhuan001/agesensei,Python,1,2026-05-29 09:14:06,2026-09-14 15:00:31,https://github.com/chenhuan001/agesensei,"Multi-Agent System for Anti-Aging Drug Target Discovery — Agent harness, Protenix structure prediction, ESM-2 analysis, CADD pipelines",用于抗衰老药物靶点发现的多智能体系统 — 智能体利用、Protenix 结构预测、ESM-2 分析、CADD 管道
inoue0426/awesome-computational-biology,Python,157,2022-02-16 07:46:16,2026-09-14 11:13:10,https://github.com/inoue0426/awesome-computational-biology,Awesome list of computational biology.,很棒的计算生物学列表。
natemurthy/world-models,,8,2026-08-09 15:32:20,2026-09-14 10:05:08,https://github.com/natemurthy/world-models,A public study and examination of world models in applied AI research engineering,对应用人工智能研究工程中的世界模型的公开研究和检验
Cosmos-Logic-Institute-CLI/Infinite-Virtual,,2,2026-01-27 05:50:34,2026-09-14 10:05:07,https://github.com/Cosmos-Logic-Institute-CLI/Infinite-Virtual,Boundaries between virtual and reality are non-existent,虚拟与现实之间不存在界限
Yale-BIDS-Chen-Lab/AI-Scientists-Health,,0,2026-04-18 15:11:50,2026-09-14 08:20:01,https://github.com/Yale-BIDS-Chen-Lab/AI-Scientists-Health,,
