fullName,language,stargazersCount,createdAt,pushedAt,url,description,description_zh
YuzeHao2023/daily-arxiv-ai4physics,Python,15,2026-01-19 15:13:32,2026-09-07 21:43:40,https://github.com/YuzeHao2023/daily-arxiv-ai4physics,🎓Automatically Update AI4Physics Papers Daily using Github Actions,🎓使用 Github Actions 每日自动更新 AI4Physics 论文
shaopeiye0-oss/QAFI2,Jupyter Notebook,0,2026-08-14 15:57:11,2026-09-07 20:22:39,https://github.com/shaopeiye0-oss/QAFI2,QAFI: Quantitative Assessment of Functional Impact - ML framework for protein variant prediction,QAFI：功能影响的定量评估 - 用于蛋白质变异预测的 ML 框架
tobias-weiss-ai-xr/writing-research,Python,0,2026-09-03 15:37:37,2026-09-07 20:16:08,https://github.com/tobias-weiss-ai-xr/writing-research,,
jonas-tfo/af2ablation,Jupyter Notebook,0,2026-09-07 17:06:28,2026-09-07 18:13:58,https://github.com/jonas-tfo/af2ablation,"Benchmarking of AlphaFold2 input  ablation methods  to induce conformational diversity, as well as a novel method for MSA column masking.",对 AlphaFold2 输入消融方法进行基准测试以诱导构象多样性，以及 MSA 列掩蔽的新方法。
nirholas/UCAI,Python,37,2026-01-05 06:31:46,2026-09-07 14:19:38,https://github.com/nirholas/UCAI,"Universal Contract AI Interface (UCAI) 🔗 ABI to MCP | The open standard for connecting AI agents to blockchain. MCP server generator for smart contracts. Claude + Uniswap, Aave, ERC20, NFTs, DeFi. Python CLI, Web3 integration, transaction simulation. Polygon, Arbitrum, Base, Ethereum EVM chains. Claude, GPT, LLM tooling, Solidity, OpenAI.",通用合约人工智能接口 (UCAI) 🔗 ABI 到 MCP |将人工智能代理连接到区块链的开放标准。用于智能合约的 MCP 服务器生成器。克劳德 + Uniswap、Aave、ERC20、NFT、DeFi。 Python CLI、Web3 集成、事务模拟。 Polygon、Arbitrum、Base、以太坊 EVM 链。克劳德、GPT、LLM 工具、Solidity、OpenAI。
nirholas/defi-agents,TypeScript,35,2025-12-17 15:47:19,2026-09-07 14:19:34,https://github.com/nirholas/defi-agents,"DeFi agent definitions JSON API + MCP - Production-ready agents for Web3, crypto trading, portfolio management, and blockchain automation. MCP compatible.",DeFi 代理定义 JSON API + MCP - 适用于 Web3、加密货币交易、投资组合管理和区块链自动化的生产就绪代理。兼容 MCP。
nirholas/Binance-MCP,TypeScript,36,2026-01-20 20:14:36,2026-09-07 14:19:33,https://github.com/nirholas/Binance-MCP,"A Model Context Protocol (MCP) server for Binance.com API. Offers standardized access to spot trading, wallets, staking, simple earn, convert, mining, algo trading, VIP loans, NFTs, pay, copy trading, dual investments, C2C/P2P, fiat ops, and rebates. Built in TypeScript/Node.js. Manages auth, requests, and errors for AI agents/devs.",Binance.com API 的模型上下文协议 (MCP) 服务器。提供对现货交易、钱包、质押、简单收益、转换、挖矿、算法交易、VIP 贷款、NFT、支付、复制交易、双重投资、C2C/P2P、法定操作和回扣的标准化访问。内置 TypeScript/Node.js。管理 AI 代理/开发人员的身份验证、请求和错误。
nirholas/extract-llms-docs,TypeScript,34,2026-01-16 12:39:36,2026-09-07 14:19:31,https://github.com/nirholas/extract-llms-docs,"Extract documentation for AI agents from any site with llms.txt support. Features MCP server, REST API, batch processing, and multiple export formats.",从任何支持 llms.txt 的站点提取 AI 代理的文档。具有 MCP 服务器、REST API、批处理和多种导出格式。
nirholas/bnbchain-mcp,TypeScript,33,2026-01-27 00:27:20,2026-09-07 14:19:30,https://github.com/nirholas/bnbchain-mcp,"Developer tools for AI crypto agents  🛠️ Build apps with DeFi trading, DEX swaps, smart contract deployment, token operations, staking, bridging, wallet automation, honeypot detection, security analysis, price oracles, market data & protocol analytics on BSC and opBNB",AI 加密代理的开发者工具🛠️ 在 BSC 和 opBNB 上构建具有 DeFi 交易、DEX 交换、智能合约部署、代币操作、质押、桥接、钱包自动化、蜜罐检测、安全分析、价格预言机、市场数据和协议分析的应用程序
nirholas/github-to-mcp,TypeScript,32,2026-01-18 00:52:20,2026-09-07 14:19:28,https://github.com/nirholas/github-to-mcp,"Convert GitHub repositories to MCP servers automatically. Extract tools from OpenAPI, GraphQL & REST APIs for Claude Desktop, Cursor, Windsurf, Cline & VS Code. AI-powered code generation creates type-safe TypeScript/Python MCP servers. Zero config setup - just paste a repo URL. Built for AI assistants & LLM tool integration.",自动将 GitHub 存储库转换为 MCP 服务器。从 OpenAPI、GraphQL 和 REST API 中提取适用于 Claude Desktop、Cursor、Windsurf、Cline 和 VS Code 的工具。 AI 支持的代码生成创建类型安全的 TypeScript/Python MCP 服务器。零配置设置 - 只需粘贴存储库 URL。专为人工智能助手和法学硕士工具集成而构建。
nirholas/mcp-notify,Go,29,2026-01-05 14:21:18,2026-09-07 14:19:22,https://github.com/nirholas/mcp-notify,"Monitor the Model Context Protocol (MCP) Registry for new, updated, and removed servers. Get real-time notifications via Discord, Slack, Email, Telegram, Microsoft Teams, Webhooks, or RSS feeds. Includes CLI, Go SDK, REST API, and MCP server for AI assistants.",监视模型上下文协议 (MCP) 注册表中新的、更新的和删除的服务器。通过 Discord、Slack、电子邮件、Telegram、Microsoft Teams、Webhooks 或 RSS 源获取实时通知。包括用于 AI 助手的 CLI、Go SDK、REST API 和 MCP 服务器。
nirholas/boosty,TypeScript,29,2026-01-26 14:07:55,2026-09-07 14:19:20,https://github.com/nirholas/boosty,,
nirholas/lyra-intel,Python,28,2025-12-04 01:29:57,2026-09-07 14:19:19,https://github.com/nirholas/lyra-intel,"Lyra Intel is an intelligence platform designed to analyze repositories of any size - from small projects to enterprise monorepos with millions of lines of code. With 70+ components, it provides end-to-end analysis, security scanning, AI integration, and more. ",Lyra Intel 是一个智能平台，旨在分析任何规模的存储库 - 从小型项目到具有数百万行代码的企业单一存储库。它拥有 70 多个组件，提供端到端分析、安全扫描、AI 集成等。
nirholas/crypto-market-data-ts,TypeScript,24,2026-01-22 14:36:22,2026-09-07 14:18:58,https://github.com/nirholas/crypto-market-data-ts,"Comprehensive cryptocurrency market data service with CoinGecko, DeFiLlama, and Fear & Greed Index. Built-in caching, rate limiting, and Edge Runtime compatibility.",包含 CoinGecko、DeFiLlama 和 Fear & Greed Index 的综合加密货币市场数据服务。内置缓存、速率限制和边缘运行时兼容性。
seandavi/awesome-single-cell,,3856,2016-06-29 23:41:50,2026-09-07 11:16:09,https://github.com/seandavi/awesome-single-cell,"Community-curated list of software packages and data resources for single-cell, including RNA-seq, ATAC-seq, etc.",社区精选的单细胞软件包和数据资源列表，包括 RNA-seq、ATAC-seq 等。
inoue0426/awesome-computational-biology,Python,157,2022-02-16 07:46:16,2026-09-07 11:12:40,https://github.com/inoue0426/awesome-computational-biology,Awesome list of computational biology.,很棒的计算生物学列表。
flycat200267/SSG-Kla,Python,0,2026-06-15 19:14:53,2026-09-07 10:58:24,https://github.com/flycat200267/SSG-Kla,,
songqiang321/Awesome-AI-Papers,,99,2023-11-22 12:43:52,2026-09-07 09:30:12,https://github.com/songqiang321/Awesome-AI-Papers,This repository is used to collect papers and code in the field of AI.,该存储库用于收集人工智能领域的论文和代码。
